DOI,authors,cate_code,db,keywords,magazine,mentor,organs,special,subject,summary,title,type,uid,url,year
,王海朋-39237668&段富海-23975368,TB114.3,,复杂不确定系统-oT44PRblIPMiijEDefK%mmd2F1smSpRHTxfjnl5oqRw3NF84W5IbwJkbtkwLiGuFxsWb2p%mmd2FsghZsIfh0=;贝叶斯网络-VCb97ySY9RA7S6J7SnHbJSjk1CxlvmxKfor%mmd2F7uwDYPx8SUfKM1F3u27rAZO3ETZ3;不确定性-BSfmXJFQkfXkpLaaOij7A3HPSY4q3BySxxY3pwoLZQds9QuDI%mmd2F5Htbr3FysPSjLI;可靠性分析-DfQ3Y75z3CKv6IfjsWXb3CBjTMKvF254rV%mmd2Ffx5J8JhuK9Ze4FHGCCNKIb1WP76RR,兵工学报-pcode=CJFQ&pykm=BIGO,,,理工C(机电航空交通水利建筑能源); 理工A(数学物理力学天地生),数学; 工业通用技术及设备,"针对结构复杂、实验样本有限、可靠性数据不足等因素导致的复杂多态系统可靠性分析不确定性问题,将模糊数学和灰色系统理论引入贝叶斯网络模型中,提出一种基于不确定隶属度函数和区间特征量的复杂不确定系统可靠性分析方法。用含变量的隶属度函数来表征组件故障状态,有效地避免了人为主观因素对隶属度函数选择的影响,解决了组件和系统的故障状态难以准确界定的问题;用区间灰数描述条件概率表中的确定值,表达组件和系统间不确定的故障逻辑关系;构建出系统可靠性特征量的参数规划模型,以区间的形式表示系统可靠性特征量。将所提方法应用到卫星推进系统的可靠性分析中,研究结果表明,该方法能够有效分析模糊不确定条件下的系统可靠性和组件重要度,且计算量可控,是一种有效的复杂不确定系统可靠性分析方法。",复杂不确定系统可靠性分析的贝叶斯网络方法,journal,11fc77ed81345cccac8977f6975fee78,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=BIGO202001020&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,曹虹-11440640&朱林婕-14188183&姚丽萍-07990662,O13-4;G642,,高校工科生-vL5B2MKvhx54TdPmhZCzoXEej1ve4IlObobgSqR344acrsM3fmYxJiee8yfV7Otw;高等数学-U2ClVx%mmd2F0F5hYuKVfkqXbsh0YJQ6ZWI0AO0d7%mmd2Fu9HA%mmd2F9FYJmt2%mmd2Fo2etfpi%mmd2FvigRhB;有效教学-k5jz0evqBHJpvCSFCerQi2c7n9j2BOOheHmmJL0GjUOGDcOsm%mmd2FqAIMVhYoWPh%mmd2Fd4;三条铁律-dbwtheBDWJbJZo7S67TyYEBOJN5nnNhs9HTxZ03CO4pOPi6s9Bva%mmd2F7cl1icXOphJ,科技经济导刊-pcode=CJFQ&pykm=JJKJ,,,理工C(机电航空交通水利建筑能源); 理工A(数学物理力学天地生); 教育与社会科学综合,数学; 高等教育,"通过分析高等院校工科生学习高等数学的现状,结合有效教学的三条""铁律""进行分析和研究,提出几点有效教学策略,希望对未来的高等数学教学发展有所帮助。",高等数学课堂的有效教学困境与对策——以同济大学数学系《高等数学》第七版为例,journal,8640544c5c5e5d349fa6c7a82a40ee36,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JJKJ202002104&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,张洁-25281875&苏雅拉图-08007934,O177.91,,b-距离空间-2LILfDaERArsnLAsHOj879PX8uEk5lKE0t7q%mmd2FXwI3G2avUt7AAlugmGbAUlac%mmd2B1G;类拟b-距离空间-T0GC%mmd2FA1mBQpmkincoD9m02r87MRs7oxBYgrJIvkfKKUpoI4YigsB9W1IUKDwRpSPQNh9ce%mmd2BRxeA=;不动点定理-iLRhU0ToXsUtxONlD91y6rI0EVgUyltWdpzWUU47GAD4SbMJL1ovNDePJo0cJwHU,内蒙古师范大学学报(自然科学汉文版)-pcode=CJFQ&pykm=NMSB,,,理工A(数学物理力学天地生),数学,"类拟b-距离空间是b-距离空间的推广。由完备的b-距离空间中Geraghty型不动点定理得到启发,建立了完备的类拟b-距离空间中的Geraghty型不动点定理。这一结果推广了b-距离空间上的一些Geraghty型不动点定理。",类拟b-距离空间中的Geraghty型不动点定理,journal,ad0e1f319c0458558cbf1456df25a68b,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=NMSB202001009&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,Lin HUANG-44115834,O175.8,,,"Chinese Annals of Mathematics,Series B-pcode=CJFQ&pykm=SXNK",,,理工A(数学物理力学天地生),数学,"An initial boundary-value problem for the Hirota equation on the half-line,0<x<∞, t>0, is analysed by expressing the solution q（x, t） in terms of the solution of a matrix Riemann-Hilbert（RH） problem in the complex k-plane. This RH problem has explicit（x, t） dependence and it involves certain functions of k referred to as the spectral functions. Some of these functions are defined in terms of the initial condition q（x,0） = q0（x）, while the remaining spectral functions are defined in terms of the boundary values q（0, t） = g0（t）, qx（0, t） = g1（t） and qxx（0, t） = g2（t）. The spectral functions satisfy an algebraic global relation which characterizes, say, g2（t） in terms of {q0（x）, g0（t）, g1（t）}.The spectral functions are not independent, but related by a compatibility condition, the so-called global relation.",The Initial-Boundary-Value Problems for the Hirota Equation on the Half-Line,journal,f30a48e2906755509b0c8999f7da8f8c,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=SXNK202001008&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,史可为-44081139&张心悦-44081140&陈润桓-44081141,O223;U492.22,,模糊综合评判法-Q8ddYNPzq6fta0CqO1BGjIz0kitKJ3qLlhUmg4xfVdG%mmd2BWPzKLGIAsJ80en1dh%mmd2FIrxKfkDAKQGvc=;排队论-tqFbzL7hkBiAry5X6gCcLkniDmixebZlA6xvPehm0eblpCcyFIkW%mmd2F%mmd2F3CiSELy7%mmd2BS;蒙特卡洛仿真-CYp0nkLB3r%mmd2F5wbk%mmd2B%mmd2FeTgqDzefl10B9uu26Wq293L1%mmd2FhIrChGluqR%mmd2FxGTw69YWRN74oApnj7v5lQ=;粒子群算法-zZf04yuz6K6iBr7ZnGXeCqXgODGRRxdUou8sFQFljK%mmd2FhJfkqMINxocujgRiDMmLb,电子技术与软件工程-pcode=CJFQ&pykm=DZRU,,,电子技术及信息科学; 理工A(数学物理力学天地生); 理工C(机电航空交通水利建筑能源),数学; 公路与水路运输,"本文针对愈发引人关注的机场出租车决策问题,建立了基于司机收益心理的多级指标决策模型,并参考实地机场数据建立了理想乘车区模型;本文通过建立排队论模型为短途车的载客方案设计提供了一系列可行的方案。最后通过仿真验证了模型的合理性,旨在合理有效地解决机场出租车面临的一系列问题,促进机场出租车产业的高效发展。",基于排队论模型的车场出租车调度问题,journal,2ea854ea453958b99a091fbfe59bccb8,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=DZRU202002081&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,耿昊昊-42143082&张旭-08143870,F224;F812;F832,,财政状况-MYWuuB3EYiDjNcNGtCjjyOAL3jw0W2XPg0SI6ZyxKZFh5obq2uV%mmd2FMYLJWTG0NA2c;金融发展-zYtZsjXZotTcX%mmd2FhqHm8pdVhgUzn45IcGPUcN6lBNH23TFTomRhzPzpRHM5Pysr8f;基础设施-jDr%mmd2B3CgERJOVppFuEAe7h8QL5tmDm1WD4Gg6dAJaNtU9jo%mmd2F3w1wvuzb88b%mmd2FHTQnq;面板向量自回归-ApZpL6eSXavVVSuHMS2sYwCmMTaspEKDaJe4Z%mmd2B3nGlz%mmd2BM0q7hlVdWYHF3%mmd2F9Xuoz7j%mmd2F9QXeun8fs=,长春理工大学学报(社会科学版)-pcode=CJFQ&pykm=CCLG,,,教育与社会科学综合; 理工A(数学物理力学天地生); 经济与管理,数学; 宏观经济管理与可持续发展; 财政与税收; 金融,"选取中国30个省份2010—2017年面板数据,利用熵值法构建基础设施水平评价指标体系,建立面板向量自回归（PVAR）模型,并对模型进行广义矩（GMM）估计、脉冲响应分析以及方差分解。研究发现:一方面,政府财政状况的改善能够促进基础设施水平的提升,金融发展水平的提高短期内对基础设施存在正向效应,而长期内对基础设施存在负向效应;另一方面,基础设施发展对于扩大政府财政收入、提高金融发展水平都有显著促进作用。采用方差分解进一步研究表明,从长期来看,金融发展对基础设施的效应要大于财政状况对基础设施的影响效应,而基础设施对财政状况、金融发展的影响程度未发现明显差异。",财政状况、金融发展与基础设施水平互动研究——基于PVAR模型的实证分析,journal,43a380f9aaef53bb8df6dceb758ce4b3,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=CCLG202001021&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,贾洪文-07904918&贾镇燕-43800767,F724.6;F832.2;F224,,第三方支付-pjhXR4pd0dC020g7HX2Rfs%mmd2FzBjUZPg%mmd2BdaXpUgsFmbCc8UuSqMKZfa8cZtnVqAcLh;模糊分析法-%mmd2BIAV%mmd2FlXGCEmARWZXyptKQPIG9K8MtcFlfH4UxUIAfSMh2qZZNjHkWduUqa6M21Cy;风险评价-qFuBkAQmwlQCOSMvKVhciND4mDA45qaqTQO2p41KNbpeQzRK%mmd2Fk2%mmd2BGX8Trd8bbu3U,甘肃金融-pcode=CJFQ&pykm=GSJR,,,经济与管理; 理工A(数学物理力学天地生),数学; 宏观经济管理与可持续发展; 贸易经济; 金融,"文章分析了第三方支付具有法律风险、信用风险、操作风险、系统风险四种风险,应用模糊分析法进行实证分析,相对应设置了4个一级指标、11个二级指标,并且通过搜集有关专家对风险指标的观点意见,进行了相对合理的评价,研究结果表明第三方支付的总体风险等级为""一般风险"",并提出规范市场秩序、完善自身控制机制、强化行业协会督导等相关政策建议。",基于模糊分析法对第三方支付风险评价的实证研究,journal,4341a02474b15390a0ff33869f33ba02,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=GSJR202001016&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,,+,,,"Chinese Annals of Mathematics,Series B-pcode=CJFQ&pykm=SXNK",,,理工A(数学物理力学天地生),数学,"<正>1 The Chinese Annals of Mathematics （CAM） is a comprehensive mathematical journal carrying original papers on pure and applied mathematics.CAM Series B （English series） is published bimonthly jointly by the Editorial Office of CAM and Springer-Verlag,and distributed all over the world.Contributions from mathematicians in all countries and regions are welcome.",INSTRUCTIONS TO AUTHORS,journal,61c4e5a18806589d89f78276d67b2a33,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=SXNK202001011&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16645/j.cnki.cn11-5281/c.2020.01.203,杨哲-null,O156.4,,孪生素数猜想-Y4RFpH%mmd2BNzePbY%mmd2FtBK9cJ%mmd2F4kwloHEHMLfkdhdCNleTtzaA2USqyutJMKiWLl5BuwEwNB3GZJebv8=;张益唐公式-fLFuDervA7rJasflFZJkr7xkcsRr5K3GAEBuX1eWIXSZVmyqvxd86NNsgFdUp1Ph;极限-3fTSjgPxbHkIdfo4oNBVDIIWZAo1%mmd2FkDsMT%mmd2BiMcnLznefX5zdMZHIIA==;数据分析-eGE3wHNZnSaOIzbANj71N9jhxNEy%mmd2Bl4DT%mmd2BKz9O94uqSe4e9YX%mmd2BKALJI1rHfdoTt2;变化幅度-NL3ccjPVAvV79%mmd2BjKc5xx%mmd2FdzQvQ%mmd2BUSUrr0k1T5bBTTyGveLxot9iw1XVI%mmd2B7JG2e61,国际公关-pcode=CJFQ&pykm=GGGJ,,浙江创新科技学院(筹),教育与社会科学综合; 理工A(数学物理力学天地生),数学,"有关孪生素数猜想的论文""素数间的有界距离""存在颇多疑点,现在把这些疑点提出来与数学工作者商榷。",解析孪生素数猜想的某一名篇论文,journal,e7f0f888f80e57f69b715bd65ff268f2,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=GGGJ202001203&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16457/j.cnki.hbhjjlw.2020.01.111,张恒-43965515,F224;F259.2,,货运量-DEGzsWIOU3ibiYN6%mmd2BU%mmd2FGQf6hNpGQqJZnMPSJplPEQvQosJcZaOCEJWOKcMD1m%mmd2Fwj;指数平滑法-0y0Xqz%mmd2BOGzyUynhj2GLSMN7baD5pzj5KcFsZ1tQuJNp%mmd2F08disEenFzPj0KP1iE%mmd2Bw;预测-dOrRGMvviUg22yRfhVuwPSFrRgXu%mmd2BM3%mmd2FPd556X1RqJOVP9laH6XdeQ==,环渤海经济瞭望-pcode=CJFQ&pykm=HBHJ,,,经济与管理; 理工A(数学物理力学天地生),数学; 宏观经济管理与可持续发展,"货运量是衡量国家经济实力和地区发展水平的一个重要指标。本文通过对1993年至2017年全国货运量数据的实证分析,采用指数平滑法,利用统计分析软件对相关数据进行分析,预测全国货运量将会在未来五年继续增长,年增长率约2.891%,预测2020年长三角货运量将首次达到60万万吨。",基于指数平滑法的全国货运量分析与预测,journal,317821e0e5c85005b7ed56757308d128,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=HBHJ202001111&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.15918/j.tbit1001-0645.2018.362,盖炳良-38705771&滕克难-38137399&王浩伟-38137398&陈瑜-40155869&洪亮-39086034,TB114.3,,可靠性-DfQ3Y75z3CLHFY88cBaBJCPG8kkdnFwqCvlFMUjn%mmd2BW5%mmd2B9VoPWeUrU3KSfDW4p4EJ;马氏距离-MzWLTSypKbAFj4n7zu0RG2KPDqluDZ9tHFkCyzzrq%mmd2BNHcK7zvQdJCzoQ4XZqMDAF;竞争失效-C6Tj7EAzyE9%mmd2F%mmd2FSc%mmd2FFB9J%mmd2FjW4tkw70hijP4YOCTEkMGGemhtavQTCwi6wlvuF0ZdD;Wiener过程-eKCXholBRKkeUTYufgc40JXsR4dUCpn6RwuInrnJ8p%mmd2FVT5P63lS4D02%mmd2FwCerdrod;极端冲击-xJOHFEErERae%mmd2Bu%mmd2BN56A4ykGUPdwNvxuKDBif6LwyWsJOGpfceCRRWcwrfJhY1qwn,北京理工大学学报-pcode=CJFQ&pykm=BJLG,,,理工C(机电航空交通水利建筑能源); 理工A(数学物理力学天地生),数学; 工业通用技术及设备,"为了解决产品退化失效与冲击失效共存的竞争失效下可靠性评估,提出了一种基于马氏距离的评估方法.引入马氏距离将多元退化数据降至一元马氏距离,采用具有随机影响的Wiener过程进行退化建模.研究了泊松过程以及固定时间发生的两类极端冲击过程,建立了同时考虑变阈值和最小冲击幅值的相关竞争失效模型.采用裂纹增长案例验证了所提方法的有效性,敏感性分析评估了模型参数对产品可靠性的影响.结果表明泊松过程冲击和固定时间冲击都对产品可靠性水平的分析值产生影响.",基于马氏距离的竞争失效可靠性分析,journal,007ad11b9e9c5007a806b2d98515ce98,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=BJLG202001002&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16645/j.cnki.cn11-5281/c.2020.01.058,程艳-42755500,O1-4;G434,,微课-GeMTE0ZQbxy1%mmd2FbmCpBqrt6liTOAZQFJ%mmd2BlWA85ygUJ42RECmrOWWstA==;大学数学-hn99hO0yoUca5eqTqEwuFUZEF%mmd2F4KSSIBdtIsgTTvl4GM5ni%mmd2BJUyVg5For%mmd2B%mmd2BBzbPS;混合式-Knvd42e1ZAHr%mmd2FGVaps0uQW5%mmd2FXIE50iNlIVFEwLzVNEqcPdxx8GV%mmd2BRf9J7a37mKAE,国际公关-pcode=CJFQ&pykm=GGGJ,,,教育与社会科学综合; 理工A(数学物理力学天地生); 电子技术及信息科学,数学; 教育理论与教育管理; 计算机软件及计算机应用,"笔者通过论述大学数学类课程的教学现状,指出教育者要创新教育理念,关注学生综合数学素养;在微课教学中提高重点知识点的讲解,以学生理解为前提;进行丰富多彩的教学评价,让学生看到自己身上的优点。",基于微课的大学数学类课程混合式教学改革,journal,022a59950d865439842f1cc78a098300,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=GGGJ202001058&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,高向敏-44081131,O224,,数学思想-Jl8j3LK4Fl6uDoihhU0G3PqIdcdMpBHxZOpjJIt3nNJ%mmd2FkBU9J%mmd2BqrFs%mmd2Bdj4hh%mmd2Fl1y;计算机编程-4Sjrq6kqNVX92kK7LbE8BbZX%mmd2BlzAnmxIdL0V17XywPEQ86YzaGnfTi%mmd2F5A1CFQzlO;算法优化-FOfJ2zioMGGnZRjFMCIfNXRc2%mmd2BFSdCbgDuqsqhAXBHu8Lg99DhyjWlGzAq%mmd2FzOgvG,电子技术与软件工程-pcode=CJFQ&pykm=DZRU,,,电子技术及信息科学; 理工A(数学物理力学天地生),数学,"本文结合编程教学实践,立意于研究计算机编程中数学思想对算法的优化性,通过对比实验数据,验证数学思想在算法优化中的重要作用,总结出数学思想优化算法的策略,以期编程学习者能养成运用数学思想优化算法的意识,提高算法效率。",数学思想在算法优化中的应用,journal,5c856003c7635c9a9fdc6cf26dd5309c,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=DZRU202002063&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,黄永辉-07020638&王君-45670807&张俊超-26048806&韩东晨-07018459,O1-0;G127,,达斡尔族-4aokC0JRRw4VeJyph%mmd2Fk73An6522sk%mmd2FxdzH8SCe2moUwJnnf%mmd2F5qVYwOf6IaZlaO5l;生存发展-%mmd2FJY6398b6s4%mmd2FnTd8vucVFnXmOwwK4xzFuMPDb3nan7z69Soch4gvDBS3o8odtVZB;数学文化-R4vJiZB2LRle915aHsB%mmd2FOdeTjNNKM%mmd2FUVBHPmYORrnXYpk1JMTu2mKwOXGb4HW5Ga,边疆经济与文化-pcode=CJFQ&pykm=BJJJ,,,经济与管理; 理工A(数学物理力学天地生); 文史哲,数学; 文化,"作为契丹人的后裔,达斡尔族在生活生产、习俗民俗、宗教、天文研究等方面都有着继承和相似之处。本文从达斡尔族游牧和狩猎文化衍生的建筑设计、服饰纹样创作、生活用品、工艺品创作、游戏竞技和天文历法等六个方面来阐述其中蕴含的几何观念、几何元素、数学规律、数学变换、数学原理及数学计算等数学文化。",达斡尔族生存发展中的数学文化研究,journal,a29a730482a154ed9d52a8135efda51b,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=BJJJ202001026&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,赵巧芝-14355897&崔和瑞-07497466,G642.4;F224.0-4,,案例分析教学法-0jlilxnrtdIUjHHmOL1lTq8z%mmd2Bv%mmd2FtJii6x54FtVaEruiPwM4yMnEknBhHhlTuOuX8og9XUsBZMZg=;中级计量经济学-1mv%mmd2F%mmd2FeGal%mmd2Bq1j4ln0kGAexb6t%mmd2BSLgy9W5F73YMVCoBpUVAkBOCyWvdeSlncqZc9zrt1l5mu1neQ=;教学改革-EAHCIbpGAofTCyMTQqRp37J4yrc2NUN9Uerlwf5mE3%mmd2BDudUnbMH2eaIDXnWBH9Dv,产业与科技论坛-pcode=CJFQ&pykm=CYYT,,,经济与管理; 理工A(数学物理力学天地生); 教育与社会科学综合,数学; 高等教育; 宏观经济管理与可持续发展,"中级计量经济学是应用经济学专业高年级本科生、硕士研究生的一门重要课程,具有理论假设多、数学推导能力强、要求学生深度参与性较高的学习特点,通过引入案例教学分析法,可以培养学生将经济理论与实证检验衔接起来的科研能力。通过了解课堂学习转入科研能力的关键环节,增强理论应用于实践的主动性,通过学生深度参与,一定程度上提高该课程的趣味性。通过对中级计量经济学的教学现状以及引入案例教学法的必要性展开深入分析,提出中级计量经济学教学环节采用案例教学的具体组织和实施过程。本文旨在改变以往中级计量经济学教学方式,通过教师讲授、学生深度参与、答疑以及问题分析等多重互动环节,加强学生从理论学习走向实证检验的创新思考能力,掌握专业科学前沿内容,达到了翻转课堂的效果。",案例分析法在《中级计量经济学》教学改革中的应用研究,journal,0eed83bf52d25065bed73e2d63f8944e,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=CYYT202002079&DbName=CJFDLAST2020&DbCode=CJFQ,2020
